% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
590.661	6	1	59067	2	5	28	9422	0	0	0
590.671	6	1	59068	2	5	28	9422	0	0	0
590.711	6	1	59072	2	5	28	9422	0	0	0
590.721	6	1	59073	2	5	28	9422	0	0	0
590.761	6	1	59077	2	5	28	9422	0	0	0
590.771	6	1	59078	2	5	28	9422	0	0	0
590.811	6	1	59082	2	5	28	9422	0	0	0
590.821	6	1	59083	2	5	28	9422	0	0	0
590.861	6	1	59087	2	5	28	9422	0	0	0
590.871	6	1	59088	2	5	28	9422	0	0	0
590.911	6	1	59092	2	5	28	9422	0	0	0
590.921	6	1	59093	2	5	28	9422	0	0	0
590.961	6	1	59097	2	5	28	9422	0	0	0
590.971	6	1	59098	2	5	28	9422	0	0	0
591.011	6	1	59102	2	5	28	9422	0	0	0
591.021	6	1	59103	2	5	28	9422	0	0	0
591.061	6	1	59107	2	5	28	9422	0	0	0
591.071	6	1	59108	2	5	28	9422	0	0	0
591.111	6	1	59112	2	5	28	9422	0	0	0
591.121	6	1	59113	2	5	28	9422	0	0	0
591.161	6	1	59117	2	5	28	9422	0	0	0
591.171	6	1	59118	2	5	28	9422	0	0	0
591.211	6	1	59122	2	5	28	9422	0	0	0
591.221	6	1	59123	2	5	28	9422	0	0	0
591.261	6	1	59127	2	5	28	9422	0	0	0
591.271	6	1	59128	2	5	28	9422	0	0	0
591.311	6	1	59132	2	5	28	9422	0	0	0
591.321	6	1	59133	2	5	28	9422	0	0	0
591.361	6	1	59137	2	5	28	9422	0	0	0
591.371	6	1	59138	2	5	28	9422	0	0	0
591.411	6	1	59142	2	5	28	9422	0	0	0
591.421	6	1	59143	2	5	28	9422	0	0	0
591.461	6	1	59147	2	5	28	9422	0	0	0
591.471	6	1	59148	2	5	28	9422	0	0	0
591.511	6	1	59152	2	5	28	9422	0	0	0
591.521	6	1	59153	2	5	28	9422	0	0	0
591.561	6	1	59157	2	5	28	9422	0	0	0
591.571	6	1	59158	2	5	28	9422	0	0	0
591.611	6	1	59162	2	5	28	9422	0	0	0
591.621	6	1	59163	2	5	28	9422	0	0	0
591.661	6	1	59167	2	5	28	9422	0	0	0
591.671	6	1	59168	2	5	28	9422	0	0	0
591.711	6	1	59172	2	5	28	9422	0	0	0
591.721	6	1	59173	2	5	28	9422	0	0	0
591.761	6	1	59177	2	5	28	9422	0	0	0
591.771	6	1	59178	2	5	28	9422	0	0	0
591.811	6	1	59182	2	5	28	9422	0	0	0
591.821	6	1	59183	2	5	28	9422	0	0	0
591.861	6	1	59187	2	5	28	9422	0	0	0
591.871	6	1	59188	2	5	28	9422	0	0	0
591.911	6	1	59192	2	5	28	9422	0	0	0
591.921	6	1	59193	2	5	28	9422	0	0	0
591.961	6	1	59197	2	5	28	9422	0	0	0
591.971	6	1	59198	2	5	28	9422	0	0	0
592.011	6	1	59202	2	5	28	9422	0	0	0
592.021	6	1	59203	2	5	28	9422	0	0	0
592.061	6	1	59207	2	5	28	9422	0	0	0
592.071	6	1	59208	2	5	28	9422	0	0	0
592.111	6	1	59212	2	5	28	9422	0	0	0
592.121	6	1	59213	2	5	28	9422	0	0	0
592.161	6	1	59217	2	5	28	9422	0	0	0
592.171	6	1	59218	2	5	28	9422	0	0	0
592.211	6	1	59222	2	5	28	9422	0	0	0
592.221	6	1	59223	2	5	28	9422	0	0	0
592.261	6	1	59227	2	5	28	9422	0	0	0
592.271	6	1	59228	2	5	28	9422	0	0	0
592.311	6	1	59232	2	5	28	9422	0	0	0
592.321	6	1	59233	2	5	28	9422	0	0	0
592.361	6	1	59237	2	5	28	9422	0	0	0
592.371	6	1	59238	2	5	28	9422	0	0	0
592.411	6	1	59242	2	5	28	9422	0	0	0
592.421	6	1	59243	2	5	28	9422	0	0	0
592.461	6	1	59247	2	5	28	9422	0	0	0
592.471	6	1	59248	2	5	28	9422	0	0	0
592.511	6	1	59252	2	5	28	9422	0	0	0
592.521	6	1	59253	2	5	28	9422	0	0	0
592.561	6	1	59257	2	5	28	9422	0	0	0
592.571	6	1	59258	2	5	28	9422	0	0	0
592.611	6	1	59262	2	5	28	9422	0	0	0
592.621	6	1	59263	2	5	28	9422	0	0	0
592.661	6	1	59267	2	5	28	9422	0	0	0
592.671	6	1	59268	2	5	28	9422	0	0	0
592.711	6	1	59272	2	5	28	9422	0	0	0
592.721	6	1	59273	2	5	28	9422	0	0	0
592.761	6	1	59277	2	5	28	9422	0	0	0
592.771	6	1	59278	2	5	28	9422	0	0	0
592.811	6	1	59282	2	5	28	9422	0	0	0
592.821	6	1	59283	2	5	28	9422	0	0	0
592.861	6	1	59287	2	5	28	9422	0	0	0
592.871	6	1	59288	2	5	28	9422	0	0	0
592.911	6	1	59292	2	5	28	9422	0	0	0
592.921	6	1	59293	2	5	28	9422	0	0	0
592.961	6	1	59297	2	5	28	9422	0	0	0
592.971	6	1	59298	2	5	28	9422	0	0	0
593.011	6	1	59302	2	5	28	9422	0	0	0
593.021	6	1	59303	2	5	28	9422	0	0	0
593.061	6	1	59307	2	5	28	9422	0	0	0
593.071	6	1	59308	2	5	28	9422	0	0	0
593.111	6	1	59312	2	5	28	9422	0	0	0
593.121	6	1	59313	2	5	28	9422	0	0	0
593.161	6	1	59317	2	5	28	9422	0	0	0
593.171	6	1	59318	2	5	28	9422	0	0	0
593.211	6	1	59322	2	5	28	9422	0	0	0
593.221	6	1	59323	2	5	28	9422	0	0	0
593.261	6	1	59327	2	5	28	9422	0	0	0
593.271	6	1	59328	2	5	28	9422	0	0	0
593.311	6	1	59332	2	5	28	9422	0	0	0
593.321	6	1	59333	2	5	28	9422	0	0	0
593.361	6	1	59337	2	5	28	9422	0	0	0
593.371	6	1	59338	2	5	28	9422	0	0	0
593.411	6	1	59342	2	5	28	9422	0	0	0
593.421	6	1	59343	2	5	28	9422	0	0	0
593.461	6	1	59347	2	5	28	9422	0	0	0
593.471	6	1	59348	2	5	28	9422	0	0	0
593.511	6	1	59352	2	5	28	9422	0	0	0
593.521	6	1	59353	2	5	28	9422	0	0	0
593.561	6	1	59357	2	5	28	9422	0	0	0
593.571	6	1	59358	2	5	28	9422	0	0	0
593.611	6	1	59362	2	5	28	9422	0	0	0
593.621	6	1	59363	2	5	28	9422	0	0	0
593.661	6	1	59367	2	5	28	9422	0	0	0
593.671	6	1	59368	2	5	28	9422	0	0	0
593.711	6	1	59372	2	5	28	9422	0	0	0
593.721	6	1	59373	2	5	28	9422	0	0	0
593.761	6	1	59377	2	5	28	9422	0	0	0
593.771	6	1	59378	2	5	28	9422	0	0	0
593.811	6	1	59382	2	5	28	9422	0	0	0
593.821	6	1	59383	2	5	28	9422	0	0	0
593.861	6	1	59387	2	5	28	9422	0	0	0
593.871	6	1	59388	2	5	28	9422	0	0	0
593.911	6	1	59392	2	5	28	9422	0	0	0
593.921	6	1	59393	2	5	28	9422	0	0	0
593.961	6	1	59397	2	5	28	9422	0	0	0
593.971	6	1	59398	2	5	28	9422	0	0	0
594.011	6	1	59402	2	5	28	9422	0	0	0
594.021	6	1	59403	2	5	28	9422	0	0	0
594.061	6	1	59407	2	5	28	9422	0	0	0
594.071	6	1	59408	2	5	28	9422	0	0	0
594.111	6	1	59412	2	5	28	9422	0	0	0
594.121	6	1	59413	2	5	28	9422	0	0	0
594.161	6	1	59417	2	5	28	9422	0	0	0
594.171	6	1	59418	2	5	28	9422	0	0	0
594.211	6	1	59422	2	5	28	9422	0	0	0
594.221	6	1	59423	2	5	28	9422	0	0	0
594.261	6	1	59427	2	5	28	9422	0	0	0
594.271	6	1	59428	2	5	28	9422	0	0	0
594.311	6	1	59432	2	5	28	9422	0	0	0
594.321	6	1	59433	2	5	28	9422	0	0	0
594.361	6	1	59437	2	5	28	9422	0	0	0
594.371	6	1	59438	2	5	28	9422	0	0	0
594.411	6	1	59442	2	5	28	9422	0	0	0
594.421	6	1	59443	2	5	28	9422	0	0	0
594.461	6	1	59447	2	5	28	9422	0	0	0
594.471	6	1	59448	2	5	28	9422	0	0	0
594.511	6	1	59452	2	5	28	9422	0	0	0
594.521	6	1	59453	2	5	28	9422	0	0	0
594.561	6	1	59457	2	5	28	9422	0	0	0
594.571	6	1	59458	2	5	28	9422	0	0	0
594.611	6	1	59462	2	5	28	9422	0	0	0
594.621	6	1	59463	2	5	28	9422	0	0	0
594.661	6	1	59467	2	5	28	9422	0	0	0
594.671	6	1	59468	2	5	28	9422	0	0	0
594.711	6	1	59472	2	5	28	9422	0	0	0
594.721	6	1	59473	2	5	28	9422	0	0	0
594.761	6	1	59477	2	5	28	9422	0	0	0
594.771	6	1	59478	2	5	28	9422	0	0	0
594.811	6	1	59482	2	5	28	9422	0	0	0
594.821	6	1	59483	2	5	28	9422	0	0	0
594.861	6	1	59487	2	5	28	9422	0	0	0
594.871	6	1	59488	2	5	28	9422	0	0	0
594.911	6	1	59492	2	5	28	9422	0	0	0
594.921	6	1	59493	2	5	28	9422	0	0	0
594.961	6	1	59497	2	5	28	9422	0	0	0
594.971	6	1	59498	2	5	28	9422	0	0	0
595.011	6	1	59502	2	5	28	9422	0	0	0
595.021	6	1	59503	2	5	28	9422	0	0	0
595.061	6	1	59507	2	5	28	9422	0	0	0
595.071	6	1	59508	2	5	28	9422	0	0	0
595.111	6	1	59512	2	5	28	9422	0	0	0
595.121	6	1	59513	2	5	28	9422	0	0	0
595.161	6	1	59517	2	5	28	9422	0	0	0
595.171	6	1	59518	2	5	28	9422	0	0	0
595.211	6	1	59522	2	5	28	9422	0	0	0
595.221	6	1	59523	2	5	28	9422	0	0	0
595.261	6	1	59527	2	5	28	9422	0	0	0
595.271	6	1	59528	2	5	28	9422	0	0	0
595.311	6	1	59532	2	5	28	9422	0	0	0
595.321	6	1	59533	2	5	28	9422	0	0	0
595.361	6	1	59537	2	5	28	9422	0	0	0
595.371	6	1	59538	2	5	28	9422	0	0	0
595.411	6	1	59542	2	5	28	9422	0	0	0
595.421	6	1	59543	2	5	28	9422	0	0	0
595.461	6	1	59547	2	5	28	9422	0	0	0
595.471	6	1	59548	2	5	28	9422	0	0	0
595.511	6	1	59552	2	5	28	9422	0	0	0
595.521	6	1	59553	2	5	28	9422	0	0	0
595.561	6	1	59557	2	5	28	9422	0	0	0
595.571	6	1	59558	2	5	28	9422	0	0	0
595.611	6	1	59562	2	5	28	9422	0	0	0
595.621	6	1	59563	2	5	28	9422	0	0	0
595.661	6	1	59567	2	5	28	9422	0	0	0
595.671	6	1	59568	2	5	28	9422	0	0	0
595.711	6	1	59572	2	5	28	9422	0	0	0
595.721	6	1	59573	2	5	28	9422	0	0	0
595.761	6	1	59577	2	5	28	9422	0	0	0
595.771	6	1	59578	2	5	28	9422	0	0	0
595.811	6	1	59582	2	5	28	9422	0	0	0
595.821	6	1	59583	2	5	28	9422	0	0	0
595.861	6	1	59587	2	5	28	9422	0	0	0
595.871	6	1	59588	2	5	28	9422	0	0	0
595.911	6	1	59592	2	5	28	9422	0	0	0
595.921	6	1	59593	2	5	28	9422	0	0	0
595.961	6	1	59597	2	5	28	9422	0	0	0
595.971	6	1	59598	2	5	28	9422	0	0	0
596.011	6	1	59602	2	5	28	9422	0	0	0
596.021	6	1	59603	2	5	28	9422	0	0	0
596.061	6	1	59607	2	5	28	9422	0	0	0
596.071	6	1	59608	2	5	28	9422	0	0	0
596.111	6	1	59612	2	5	28	9422	0	0	0
596.121	6	1	59613	2	5	28	9422	0	0	0
596.161	6	1	59617	2	5	28	9422	0	0	0
596.171	6	1	59618	2	5	28	9422	0	0	0
596.211	6	1	59622	2	5	28	9422	0	0	0
596.221	6	1	59623	2	5	28	9422	0	0	0
596.261	6	1	59627	2	5	28	9422	0	0	0
596.271	6	1	59628	2	5	28	9422	0	0	0
596.311	6	1	59632	2	5	28	9422	0	0	0
596.321	6	1	59633	2	5	28	9422	0	0	0
596.361	6	1	59637	2	5	28	9422	0	0	0
596.371	6	1	59638	2	5	28	9422	0	0	0
596.411	6	1	59642	2	5	28	9422	0	0	0
596.421	6	1	59643	2	5	28	9422	0	0	0
596.461	6	1	59647	2	5	28	9422	0	0	0
596.471	6	1	59648	2	5	28	9422	0	0	0
596.511	6	1	59652	2	5	28	9422	0	0	0
596.521	6	1	59653	2	5	28	9422	0	0	0
596.561	6	1	59657	2	5	28	9422	0	0	0
596.571	6	1	59658	2	5	28	9422	0	0	0
596.611	6	1	59662	2	5	28	9422	0	0	0
596.621	6	1	59663	2	5	28	9422	0	0	0
596.661	6	1	59667	2	5	28	9422	0	0	0
596.671	6	1	59668	2	5	28	9422	0	0	0
596.711	6	1	59672	2	5	28	9422	0	0	0
596.721	6	1	59673	2	5	28	9422	0	0	0
596.761	6	1	59677	2	5	28	9422	0	0	0
596.771	6	1	59678	2	5	28	9422	0	0	0
596.811	6	1	59682	2	5	28	9422	0	0	0
596.821	6	1	59683	2	5	28	9422	0	0	0
596.861	6	1	59687	2	5	28	9422	0	0	0
596.871	6	1	59688	2	5	28	9422	0	0	0
596.911	6	1	59692	2	5	28	9422	0	0	0
596.921	6	1	59693	2	5	28	9422	0	0	0
596.961	6	1	59697	2	5	28	9422	0	0	0
596.971	6	1	59698	2	5	28	9422	0	0	0
597.011	6	1	59702	2	5	28	9422	0	0	0
597.021	6	1	59703	2	5	28	9422	0	0	0
597.061	6	1	59707	2	5	28	9422	0	0	0
597.071	6	1	59708	2	5	28	9422	0	0	0
597.111	6	1	59712	2	5	28	9422	0	0	0
597.121	6	1	59713	2	5	28	9422	0	0	0
597.161	6	1	59717	2	5	28	9422	0	0	0
597.171	6	1	59718	2	5	28	9422	0	0	0
597.211	6	1	59722	2	5	28	9422	0	0	0
597.221	6	1	59723	2	5	28	9422	0	0	0
597.261	6	1	59727	2	5	28	9422	0	0	0
597.271	6	1	59728	2	5	28	9422	0	0	0
597.311	6	1	59732	2	5	28	9422	0	0	0
597.321	6	1	59733	2	5	28	9422	0	0	0
597.361	6	1	59737	2	5	28	9422	0	0	0
597.371	6	1	59738	2	5	28	9422	0	0	0
597.411	6	1	59742	2	5	28	9422	0	0	0
597.421	6	1	59743	2	5	28	9422	0	0	0
597.461	6	1	59747	2	5	28	9422	0	0	0
597.471	6	1	59748	2	5	28	9422	0	0	0
597.511	6	1	59752	2	5	28	9422	0	0	0
597.521	6	1	59753	2	5	28	9422	0	0	0
597.561	6	1	59757	2	5	28	9422	0	0	0
597.571	6	1	59758	2	5	28	9422	0	0	0
597.611	6	1	59762	2	5	28	9422	0	0	0
597.621	6	1	59763	2	5	28	9422	0	0	0
597.661	6	1	59767	2	5	28	9422	0	0	0
597.671	6	1	59768	2	5	28	9422	0	0	0
597.711	6	1	59772	2	5	28	9422	0	0	0
597.721	6	1	59773	2	5	28	9422	0	0	0
597.761	6	1	59777	2	5	28	9422	0	0	0
597.771	6	1	59778	2	5	28	9422	0	0	0
597.811	6	1	59782	2	5	28	9422	0	0	0
597.821	6	1	59783	2	5	28	9422	0	0	0
597.861	6	1	59787	2	5	28	9422	0	0	0
597.871	6	1	59788	2	5	28	9422	0	0	0
597.911	6	1	59792	2	5	28	9422	0	0	0
597.921	6	1	59793	2	5	28	9422	0	0	0
597.961	6	1	59797	2	5	28	9422	0	0	0
597.971	6	1	59798	2	5	28	9422	0	0	0
598.011	6	1	59802	2	5	28	9422	0	0	0
598.021	6	1	59803	2	5	28	9422	0	0	0
598.061	6	1	59807	2	5	28	9422	0	0	0
598.071	6	1	59808	2	5	28	9422	0	0	0
598.111	6	1	59812	2	5	28	9422	0	0	0
598.121	6	1	59813	2	5	28	9422	0	0	0
598.161	6	1	59817	2	5	28	9422	0	0	0
598.171	6	1	59818	2	5	28	9422	0	0	0
598.211	6	1	59822	2	5	28	9422	0	0	0
598.221	6	1	59823	2	5	28	9422	0	0	0
598.261	6	1	59827	2	5	28	9422	0	0	0
598.271	6	1	59828	2	5	28	9422	0	0	0
598.311	6	1	59832	2	5	28	9422	0	0	0
598.321	6	1	59833	2	5	28	9422	0	0	0
598.361	6	1	59837	2	5	28	9422	0	0	0
598.371	6	1	59838	2	5	28	9422	0	0	0
598.411	6	1	59842	2	5	28	9422	0	0	0
598.421	6	1	59843	2	5	28	9422	0	0	0
598.461	6	1	59847	2	5	28	9422	0	0	0
598.471	6	1	59848	2	5	28	9422	0	0	0
598.511	6	1	59852	2	5	28	9422	0	0	0
598.521	6	1	59853	2	5	28	9422	0	0	0
598.561	6	1	59857	2	5	28	9422	0	0	0
598.571	6	1	59858	2	5	28	9422	0	0	0
598.611	6	1	59862	2	5	28	9422	0	0	0
598.621	6	1	59863	2	5	28	9422	0	0	0
598.661	6	1	59867	2	5	28	9422	0	0	0
598.671	6	1	59868	2	5	28	9422	0	0	0
598.711	6	1	59872	2	5	28	9422	0	0	0
598.721	6	1	59873	2	5	28	9422	0	0	0
598.761	6	1	59877	2	5	28	9422	0	0	0
598.771	6	1	59878	2	5	28	9422	0	0	0
598.811	6	1	59882	2	5	28	9422	0	0	0
598.821	6	1	59883	2	5	28	9422	0	0	0
598.861	6	1	59887	2	5	28	9422	0	0	0
598.871	6	1	59888	2	5	28	9422	0	0	0
598.911	6	1	59892	2	5	28	9422	0	0	0
598.921	6	1	59893	2	5	28	9422	0	0	0
598.961	6	1	59897	2	5	28	9422	0	0	0
598.971	6	1	59898	2	5	28	9422	0	0	0
599.011	6	1	59902	2	5	28	9422	0	0	0
599.021	6	1	59903	2	5	28	9422	0	0	0
599.061	6	1	59907	2	5	28	9422	0	0	0
599.071	6	1	59908	2	5	28	9422	0	0	0
599.111	6	1	59912	2	5	28	9422	0	0	0
599.121	6	1	59913	2	5	28	9422	0	0	0
599.161	6	1	59917	2	5	28	9422	0	0	0
599.171	6	1	59918	2	5	28	9422	0	0	0
599.211	6	1	59922	2	5	28	9422	0	0	0
599.221	6	1	59923	2	5	28	9422	0	0	0
599.261	6	1	59927	2	5	28	9422	0	0	0
599.271	6	1	59928	2	5	28	9422	0	0	0
599.311	6	1	59932	2	5	28	9422	0	0	0
599.321	6	1	59933	2	5	28	9422	0	0	0
599.361	6	1	59937	2	5	28	9422	0	0	0
599.371	6	1	59938	2	5	28	9422	0	0	0
599.411	6	1	59942	2	5	28	9422	0	0	0
599.421	6	1	59943	2	5	28	9422	0	0	0
599.461	6	1	59947	2	5	28	9422	0	0	0
599.471	6	1	59948	2	5	28	9422	0	0	0
599.511	6	1	59952	2	5	28	9422	0	0	0
599.521	6	1	59953	2	5	28	9422	0	0	0
599.561	6	1	59957	2	5	28	9422	0	0	0
599.571	6	1	59958	2	5	28	9422	0	0	0
599.611	6	1	59962	2	5	28	9422	0	0	0
599.621	6	1	59963	2	5	28	9422	0	0	0
599.661	6	1	59967	2	5	28	9422	0	0	0
599.671	6	1	59968	2	5	28	9422	0	0	0
599.711	6	1	59972	2	5	28	9422	0	0	0
599.721	6	1	59973	2	5	28	9422	0	0	0
599.761	6	1	59977	2	5	28	9422	0	0	0
599.771	6	1	59978	2	5	28	9422	0	0	0
599.811	6	1	59982	2	5	28	9422	0	0	0
599.821	6	1	59983	2	5	28	9422	0	0	0
599.861	6	1	59987	2	5	28	9422	0	0	0
599.871	6	1	59988	2	5	28	9422	0	0	0
599.911	6	1	59992	2	5	28	9422	0	0	0
599.921	6	1	59993	2	5	28	9422	0	0	0
599.961	6	1	59997	2	5	28	9422	0	0	0
599.971	6	1	59998	2	5	28	9422	0	0	0
600.011	6	1	60002	2	5	28	9422	0	0	0
600.021	6	1	60003	2	5	28	9422	0	0	0
600.061	6	1	60007	2	5	28	9422	0	0	0
600.071	6	1	60008	2	5	28	9422	0	0	0
600.111	6	1	60012	2	5	28	9422	0	0	0
600.121	6	1	60013	2	5	28	9422	0	0	0
600.161	6	1	60017	2	5	28	9422	0	0	0
600.171	6	1	60018	2	5	28	9422	0	0	0
600.211	6	1	60022	2	5	28	9422	0	0	0
600.221	6	1	60023	2	5	28	9422	0	0	0
600.261	6	1	60027	2	5	28	9422	0	0	0
600.271	6	1	60028	2	5	28	9422	0	0	0
600.311	6	1	60032	2	5	28	9422	0	0	0
600.321	6	1	60033	2	5	28	9422	0	0	0
600.361	6	1	60037	2	5	28	9422	0	0	0
600.371	6	1	60038	2	5	28	9422	0	0	0
600.411	6	1	60042	2	5	28	9422	0	0	0
600.421	6	1	60043	2	5	28	9422	0	0	0
600.461	6	1	60047	2	5	28	9422	0	0	0
600.471	6	1	60048	2	5	28	9422	0	0	0
600.511	6	1	60052	2	5	28	9422	0	0	0
600.521	6	1	60053	2	5	28	9422	0	0	0
600.561	6	1	60057	2	5	28	9422	0	0	0
600.571	6	1	60058	2	5	28	9422	0	0	0
600.611	6	1	60062	2	5	28	9422	0	0	0
600.621	6	1	60063	2	5	28	9422	0	0	0
600.661	6	1	60067	2	5	28	9422	0	0	0
600.671	6	1	60068	2	5	28	9422	0	0	0
600.711	6	1	60072	2	5	28	9422	0	0	0
600.721	6	1	60073	2	5	28	9422	0	0	0
600.761	6	1	60077	2	5	28	9422	0	0	0
600.771	6	1	60078	2	5	28	9422	0	0	0
600.811	6	1	60082	2	5	28	9422	0	0	0
600.821	6	1	60083	2	5	28	9422	0	0	0
600.861	6	1	60087	2	5	28	9422	0	0	0
600.871	6	1	60088	2	5	28	9422	0	0	0
600.911	6	1	60092	2	5	28	9422	0	0	0
600.921	6	1	60093	2	5	28	9422	0	0	0
600.961	6	1	60097	2	5	28	9422	0	0	0
600.971	6	1	60098	2	5	28	9422	0	0	0
601.011	6	1	60102	2	5	28	9422	0	0	0
601.021	6	1	60103	2	5	28	9422	0	0	0
601.061	6	1	60107	2	5	28	9422	0	0	0
601.071	6	1	60108	2	5	28	9422	0	0	0
601.111	6	1	60112	2	5	28	9422	0	0	0
601.121	6	1	60113	2	5	28	9422	0	0	0
601.161	6	1	60117	2	5	28	9422	0	0	0
601.171	6	1	60118	2	5	28	9422	0	0	0
601.211	6	1	60122	2	5	28	9422	0	0	0
601.221	6	1	60123	2	5	28	9422	0	0	0
601.261	6	1	60127	2	5	28	9422	0	0	0
601.271	6	1	60128	2	5	28	9422	0	0	0
601.311	6	1	60132	2	5	28	9422	0	0	0
601.321	6	1	60133	2	5	28	9422	0	0	0
601.361	6	1	60137	2	5	28	9422	0	0	0
601.371	6	1	60138	2	5	28	9422	0	0	0
601.411	6	1	60142	2	5	28	9422	0	0	0
601.421	6	1	60143	2	5	28	9422	0	0	0
601.461	6	1	60147	2	5	28	9422	0	0	0
601.471	6	1	60148	2	5	28	9422	0	0	0
601.511	6	1	60152	2	5	28	9422	0	0	0
601.521	6	1	60153	2	5	28	9422	0	0	0
601.561	6	1	60157	2	5	28	9422	0	0	0
601.571	6	1	60158	2	5	28	9422	0	0	0
601.611	6	1	60162	2	5	28	9422	0	0	0
601.621	6	1	60163	2	5	28	9422	0	0	0
601.661	6	1	60167	2	5	28	9422	0	0	0
601.671	6	1	60168	2	5	28	9422	0	0	0
601.711	6	1	60172	2	5	28	9422	0	0	0
601.721	6	1	60173	2	5	28	9422	0	0	0
601.761	6	1	60177	2	5	28	9422	0	0	0
601.771	6	1	60178	2	5	28	9422	0	0	0
601.811	6	1	60182	2	5	28	9422	0	0	0
601.821	6	1	60183	2	5	28	9422	0	0	0
601.861	6	1	60187	2	5	28	9422	0	0	0
601.871	6	1	60188	2	5	28	9422	0	0	0
601.911	6	1	60192	2	5	28	9422	0	0	0
601.921	6	1	60193	2	5	28	9422	0	0	0
601.961	6	1	60197	2	5	28	9422	0	0	0
601.971	6	1	60198	2	5	28	9422	0	0	0
602.011	6	1	60202	2	5	28	9422	0	0	0
602.021	6	1	60203	2	5	28	9422	0	0	0
602.061	6	1	60207	2	5	28	9422	0	0	0
602.071	6	1	60208	2	5	28	9422	0	0	0
602.111	6	1	60212	2	5	28	9422	0	0	0
602.121	6	1	60213	2	5	28	9422	0	0	0
602.161	6	1	60217	2	5	28	9422	0	0	0
602.171	6	1	60218	2	5	28	9422	0	0	0
602.211	6	1	60222	2	5	28	9422	0	0	0
602.221	6	1	60223	2	5	28	9422	0	0	0
602.261	6	1	60227	2	5	28	9422	0	0	0
602.271	6	1	60228	2	5	28	9422	0	0	0
602.311	6	1	60232	2	5	28	9422	0	0	0
602.321	6	1	60233	2	5	28	9422	0	0	0
602.361	6	1	60237	2	5	28	9422	0	0	0
602.371	6	1	60238	2	5	28	9422	0	0	0
602.411	6	1	60242	2	5	28	9422	0	0	0
602.421	6	1	60243	2	5	28	9422	0	0	0
602.461	6	1	60247	2	5	28	9422	0	0	0
602.471	6	1	60248	2	5	28	9422	0	0	0
602.511	6	1	60252	2	5	28	9422	0	0	0
602.521	6	1	60253	2	5	28	9422	0	0	0
602.561	6	1	60257	2	5	28	9422	0	0	0
602.571	6	1	60258	2	5	28	9422	0	0	0
602.611	6	1	60262	2	5	28	9422	0	0	0
602.621	6	1	60263	2	5	28	9422	0	0	0
602.661	6	1	60267	2	5	28	9422	0	0	0
602.671	6	1	60268	2	5	28	9422	0	0	0
602.711	6	1	60272	2	5	28	9422	0	0	0
602.721	6	1	60273	2	5	28	9422	0	0	0
602.761	6	1	60277	2	5	28	9422	0	0	0
602.771	6	1	60278	2	5	28	9422	0	0	0
602.811	6	1	60282	2	5	28	9422	0	0	0
602.821	6	1	60283	2	5	28	9422	0	0	0
602.861	6	1	60287	2	5	28	9422	0	0	0
602.871	6	1	60288	2	5	28	9422	0	0	0
602.911	6	1	60292	2	5	28	9422	0	0	0
602.921	6	1	60293	2	5	28	9422	0	0	0
602.961	6	1	60297	2	5	28	9422	0	0	0
602.971	6	1	60298	2	5	28	9422	0	0	0
603.011	6	1	60302	2	5	28	9422	0	0	0
603.021	6	1	60303	2	5	28	9422	0	0	0
603.061	6	1	60307	2	5	28	9422	0	0	0
603.071	6	1	60308	2	5	28	9422	0	0	0
603.111	6	1	60312	2	5	28	9422	0	0	0
603.121	6	1	60313	2	5	28	9422	0	0	0
603.161	6	1	60317	2	5	28	9422	0	0	0
603.171	6	1	60318	2	5	28	9422	0	0	0
603.211	6	1	60322	2	5	28	9422	0	0	0
603.221	6	1	60323	2	5	28	9422	0	0	0
603.261	6	1	60327	2	5	28	9422	0	0	0
603.271	6	1	60328	2	5	28	9422	0	0	0
603.311	6	1	60332	2	5	28	9422	0	0	0
603.321	6	1	60333	2	5	28	9422	0	0	0
603.361	6	1	60337	2	5	28	9422	0	0	0
603.371	6	1	60338	2	5	28	9422	0	0	0
603.411	6	1	60342	2	5	28	9422	0	0	0
603.421	6	1	60343	2	5	28	9422	0	0	0
603.461	6	1	60347	2	5	28	9422	0	0	0
603.471	6	1	60348	2	5	28	9422	0	0	0
603.511	6	1	60352	2	5	28	9422	0	0	0
603.521	6	1	60353	2	5	28	9422	0	0	0
603.561	6	1	60357	2	5	28	9422	0	0	0
603.571	6	1	60358	2	5	28	9422	0	0	0
603.611	6	1	60362	2	5	28	9422	0	0	0
603.621	6	1	60363	2	5	28	9422	0	0	0
603.661	6	1	60367	2	5	28	9422	0	0	0
603.671	6	1	60368	2	5	28	9422	0	0	0
603.711	6	1	60372	2	5	28	9422	0	0	0
603.721	6	1	60373	2	5	28	9422	0	0	0
603.761	6	1	60377	2	5	28	9422	0	0	0
603.771	6	1	60378	2	5	28	9422	0	0	0
603.811	6	1	60382	2	5	28	9422	0	0	0
603.821	6	1	60383	2	5	28	9422	0	0	0
603.861	6	1	60387	2	5	28	9422	0	0	0
603.871	6	1	60388	2	5	28	9422	0	0	0
603.911	6	1	60392	2	5	28	9422	0	0	0
603.921	6	1	60393	2	5	28	9422	0	0	0
603.961	6	1	60397	2	5	28	9422	0	0	0
603.971	6	1	60398	2	5	28	9422	0	0	0
604.011	6	1	60402	2	5	28	9422	0	0	0
604.021	6	1	60403	2	5	28	9422	0	0	0
