% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
508173	6	1	5	0	28	9422	0	1	0
508213	6	1	5	0	28	9422	0	1	0
508223	6	1	5	0	28	9422	0	1	0
508263	6	1	5	0	28	9422	0	1	0
508273	6	1	5	0	28	9422	0	1	0
508313	6	1	5	0	28	9422	0	1	0
508323	6	1	5	0	28	9422	0	1	0
508363	6	1	5	0	28	9422	0	1	0
508373	6	1	5	0	28	9422	0	1	0
508413	6	1	5	0	28	9422	0	1	0
508423	6	1	5	0	28	9422	0	1	0
508463	6	1	5	0	28	9422	0	1	0
508473	6	1	5	0	28	9422	0	1	0
508513	6	1	5	0	28	9422	0	1	0
508523	6	1	5	0	28	9422	0	1	0
508563	6	1	5	0	28	9422	0	1	0
508573	6	1	5	0	28	9422	0	1	0
508613	6	1	5	0	28	9422	0	1	0
508623	6	1	5	0	28	9422	0	1	0
508663	6	1	5	0	28	9422	0	1	0
508673	6	1	5	0	28	9422	0	1	0
508713	6	1	5	0	28	9422	0	1	0
508723	6	1	5	0	28	9422	0	1	0
508763	6	1	5	0	28	9422	0	1	0
508773	6	1	5	0	28	9422	0	1	0
508813	6	1	5	0	28	9422	0	1	0
508823	6	1	5	0	28	9422	0	1	0
508863	6	1	5	0	28	9422	0	1	0
508873	6	1	5	0	28	9422	0	1	0
508913	6	1	5	0	28	9422	0	1	0
508923	6	1	5	0	28	9422	0	1	0
508963	6	1	5	0	28	9422	0	1	0
508973	6	1	5	0	28	9422	0	1	0
509013	6	1	5	0	28	9422	0	1	0
509023	6	1	5	0	28	9422	0	1	0
509063	6	1	5	0	28	9422	0	1	0
509073	6	1	5	0	28	9422	0	1	0
509113	6	1	5	0	28	9422	0	1	0
509123	6	1	5	0	28	9422	0	1	0
509163	6	1	5	0	28	9422	0	1	0
509173	6	1	5	0	28	9422	0	1	0
509213	6	1	5	0	28	9422	0	1	0
509223	6	1	5	0	28	9422	0	1	0
509263	6	1	5	0	28	9422	0	1	0
509273	6	1	5	0	28	9422	0	1	0
509313	6	1	5	0	28	9422	0	1	0
509323	6	1	5	0	28	9422	0	1	0
509363	6	1	5	0	28	9422	0	1	0
509373	6	1	5	0	28	9422	0	1	0
509413	6	1	5	0	28	9422	0	1	0
509423	6	1	5	0	28	9422	0	1	0
509463	6	1	5	0	28	9422	0	1	0
509473	6	1	5	0	28	9422	0	1	0
509513	6	1	5	0	28	9422	0	1	0
509523	6	1	5	0	28	9422	0	1	0
509563	6	1	5	0	28	9422	0	1	0
509573	6	1	5	0	28	9422	0	1	0
509613	6	1	5	0	28	9422	0	1	0
509623	6	1	5	0	28	9422	0	1	0
509663	6	1	5	0	28	9422	0	1	0
509673	6	1	5	0	28	9422	0	1	0
509713	6	1	5	0	28	9422	0	1	0
509723	6	1	5	0	28	9422	0	1	0
509763	6	1	5	0	28	9422	0	1	0
509773	6	1	5	0	28	9422	0	1	0
509813	6	1	5	0	28	9422	0	1	0
509823	6	1	5	0	28	9422	0	1	0
509863	6	1	5	0	28	9422	0	1	0
509873	6	1	5	0	28	9422	0	1	0
509913	6	1	5	0	28	9422	0	1	0
509923	6	1	5	0	28	9422	0	1	0
509963	6	1	5	0	28	9422	0	1	0
509973	6	1	5	0	28	9422	0	1	0
510013	6	1	5	0	28	9422	0	1	0
510023	6	1	5	0	28	9422	0	1	0
510063	6	1	5	0	28	9422	0	1	0
510073	6	1	5	0	28	9422	0	1	0
510113	6	1	5	0	28	9422	0	1	0
510123	6	1	5	0	28	9422	0	1	0
510163	6	1	5	0	28	9422	0	1	0
510173	6	1	5	0	28	9422	0	1	0
510213	6	1	5	0	28	9422	0	1	0
510223	6	1	5	0	28	9422	0	1	0
510263	6	1	5	0	28	9422	0	1	0
510273	6	1	5	0	28	9422	0	1	0
510313	6	1	5	0	28	9422	0	1	0
510323	6	1	5	0	28	9422	0	1	0
510363	6	1	5	0	28	9422	0	1	0
510373	6	1	5	0	28	9422	0	1	0
510413	6	1	5	0	28	9422	0	1	0
510423	6	1	5	0	28	9422	0	1	0
510463	6	1	5	0	28	9422	0	1	0
510473	6	1	5	0	28	9422	0	1	0
510513	6	1	5	0	28	9422	0	1	0
510523	6	1	5	0	28	9422	0	1	0
510563	6	1	5	0	28	9422	0	1	0
510573	6	1	5	0	28	9422	0	1	0
510613	6	1	5	0	28	9422	0	1	0
510623	6	1	5	0	28	9422	0	1	0
510663	6	1	5	0	28	9422	0	1	0
510673	6	1	5	0	28	9422	0	1	0
510713	6	1	5	0	28	9422	0	1	0
510723	6	1	5	0	28	9422	0	1	0
510763	6	1	5	0	28	9422	0	1	0
510773	6	1	5	0	28	9422	0	1	0
510813	6	1	5	0	28	9422	0	1	0
510823	6	1	5	0	28	9422	0	1	0
510863	6	1	5	0	28	9422	0	1	0
510873	6	1	5	0	28	9422	0	1	0
510913	6	1	5	0	28	9422	0	1	0
510923	6	1	5	0	28	9422	0	1	0
510963	6	1	5	0	28	9422	0	1	0
510973	6	1	5	0	28	9422	0	1	0
511013	6	1	5	0	28	9422	0	1	0
511023	6	1	5	0	28	9422	0	1	0
511063	6	1	5	0	28	9422	0	1	0
511073	6	1	5	0	28	9422	0	1	0
511113	6	1	5	0	28	9422	0	1	0
511123	6	1	5	0	28	9422	0	1	0
511163	6	1	5	0	28	9422	0	1	0
511173	6	1	5	0	28	9422	0	1	0
511213	6	1	5	0	28	9422	0	1	0
511223	6	1	5	0	28	9422	0	1	0
511263	6	1	5	0	28	9422	0	1	0
511273	6	1	5	0	28	9422	0	1	0
511313	6	1	5	0	28	9422	0	1	0
511323	6	1	5	0	28	9422	0	1	0
511363	6	1	5	0	28	9422	0	1	0
511373	6	1	5	0	28	9422	0	1	0
511413	6	1	5	0	28	9422	0	1	0
511423	6	1	5	0	28	9422	0	1	0
511463	6	1	5	0	28	9422	0	1	0
511473	6	1	5	0	28	9422	0	1	0
511513	6	1	5	0	28	9422	0	1	0
511523	6	1	5	0	28	9422	0	1	0
511563	6	1	5	0	28	9422	0	1	0
511573	6	1	5	0	28	9422	0	1	0
511613	6	1	5	0	28	9422	0	1	0
511623	6	1	5	0	28	9422	0	1	0
511663	6	1	5	0	28	9422	0	1	0
511673	6	1	5	0	28	9422	0	1	0
511713	6	1	5	0	28	9422	0	1	0
511723	6	1	5	0	28	9422	0	1	0
511763	6	1	5	0	28	9422	0	1	0
511773	6	1	5	0	28	9422	0	1	0
511813	6	1	5	0	28	9422	0	1	0
511823	6	1	5	0	28	9422	0	1	0
511863	6	1	5	0	28	9422	0	1	0
511873	6	1	5	0	28	9422	0	1	0
511913	6	1	5	0	28	9422	0	1	0
511923	6	1	5	0	28	9422	0	1	0
511963	6	1	5	0	28	9422	0	1	0
511973	6	1	5	0	28	9422	0	1	0
512013	6	1	5	0	28	9422	0	1	0
512023	6	1	5	0	28	9422	0	1	0
512063	6	1	5	0	28	9422	0	1	0
512073	6	1	5	0	28	9422	0	1	0
512113	6	1	5	0	28	9422	0	1	0
512123	6	1	5	0	28	9422	0	1	0
512163	6	1	5	0	28	9422	0	1	0
512173	6	1	5	0	28	9422	0	1	0
512213	6	1	5	0	28	9422	0	1	0
512223	6	1	5	0	28	9422	0	1	0
512263	6	1	5	0	28	9422	0	1	0
512273	6	1	5	0	28	9422	0	1	0
512313	6	1	5	0	28	9422	0	1	0
512323	6	1	5	0	28	9422	0	1	0
512363	6	1	5	0	28	9422	0	1	0
512373	6	1	5	0	28	9422	0	1	0
512413	6	1	5	0	28	9422	0	1	0
512423	6	1	5	0	28	9422	0	1	0
512463	6	1	5	0	28	9422	0	1	0
512473	6	1	5	0	28	9422	0	1	0
512513	6	1	5	0	28	9422	0	1	0
512523	6	1	5	0	28	9422	0	1	0
512563	6	1	5	0	28	9422	0	1	0
512573	6	1	5	0	28	9422	0	1	0
512613	6	1	5	0	28	9422	0	1	0
512623	6	1	5	0	28	9422	0	1	0
512663	6	1	5	0	28	9422	0	1	0
512673	6	1	5	0	28	9422	0	1	0
512713	6	1	5	0	28	9422	0	1	0
512723	6	1	5	0	28	9422	0	1	0
512763	6	1	5	0	28	9422	0	1	0
512773	6	1	5	0	28	9422	0	1	0
512813	6	1	5	0	28	9422	0	1	0
512823	6	1	5	0	28	9422	0	1	0
512863	6	1	5	0	28	9422	0	1	0
512873	6	1	5	0	28	9422	0	1	0
512913	6	1	5	0	28	9422	0	1	0
512923	6	1	5	0	28	9422	0	1	0
512963	6	1	5	0	28	9422	0	1	0
512973	6	1	5	0	28	9422	0	1	0
513013	6	1	5	0	28	9422	0	1	0
513023	6	1	5	0	28	9422	0	1	0
513063	6	1	5	0	28	9422	0	1	0
513073	6	1	5	0	28	9422	0	1	0
513113	6	1	5	0	28	9422	0	1	0
513123	6	1	5	0	28	9422	0	1	0
513163	6	1	5	0	28	9422	0	1	0
513173	6	1	5	0	28	9422	0	1	0
513213	6	1	5	0	28	9422	0	1	0
513223	6	1	5	0	28	9422	0	1	0
513263	6	1	5	0	28	9422	0	1	0
513273	6	1	5	0	28	9422	0	1	0
513313	6	1	5	0	28	9422	0	1	0
513323	6	1	5	0	28	9422	0	1	0
513363	6	1	5	0	28	9422	0	1	0
513373	6	1	5	0	28	9422	0	1	0
513413	6	1	5	0	28	9422	0	1	0
513423	6	1	5	0	28	9422	0	1	0
513463	6	1	5	0	28	9422	0	1	0
513473	6	1	5	0	28	9422	0	1	0
513513	6	1	5	0	28	9422	0	1	0
513523	6	1	5	0	28	9422	0	1	0
513563	6	1	5	0	28	9422	0	1	0
513573	6	1	5	0	28	9422	0	1	0
513613	6	1	5	0	28	9422	0	1	0
513623	6	1	5	0	28	9422	0	1	0
513663	6	1	5	0	28	9422	0	1	0
513673	6	1	5	0	28	9422	0	1	0
513713	6	1	5	0	28	9422	0	1	0
513723	6	1	5	0	28	9422	0	1	0
513763	6	1	5	0	28	9422	0	1	0
513773	6	1	5	0	28	9422	0	1	0
513813	6	1	5	0	28	9422	0	1	0
513823	6	1	5	0	28	9422	0	1	0
513863	6	1	5	0	28	9422	0	1	0
513873	6	1	5	0	28	9422	0	1	0
513913	6	1	5	0	28	9422	0	1	0
513923	6	1	5	0	28	9422	0	1	0
513963	6	1	5	0	28	9422	0	1	0
513973	6	1	5	0	28	9422	0	1	0
514013	6	1	5	0	28	9422	0	1	0
514023	6	1	5	0	28	9422	0	1	0
514063	6	1	5	0	28	9422	0	1	0
514073	6	1	5	0	28	9422	0	1	0
514113	6	1	5	0	28	9422	0	1	0
514123	6	1	5	0	28	9422	0	1	0
514163	6	1	5	0	28	9422	0	1	0
514173	6	1	5	0	28	9422	0	1	0
514213	6	1	5	0	28	9422	0	1	0
514223	6	1	5	0	28	9422	0	1	0
514263	6	1	5	0	28	9422	0	1	0
514273	6	1	5	0	28	9422	0	1	0
514313	6	1	5	0	28	9422	0	1	0
514323	6	1	5	0	28	9422	0	1	0
514363	6	1	5	0	28	9422	0	1	0
514373	6	1	5	0	28	9422	0	1	0
514413	6	1	5	0	28	9422	0	1	0
514423	6	1	5	0	28	9422	0	1	0
514463	6	1	5	0	28	9422	0	1	0
514473	6	1	5	0	28	9422	0	1	0
514513	6	1	5	0	28	9422	0	1	0
514523	6	1	5	0	28	9422	0	1	0
514563	6	1	5	0	28	9422	0	1	0
514573	6	1	5	0	28	9422	0	1	0
514613	6	1	5	0	28	9422	0	1	0
514623	6	1	5	0	28	9422	0	1	0
514663	6	1	5	0	28	9422	0	1	0
514673	6	1	5	0	28	9422	0	1	0
514713	6	1	5	0	28	9422	0	1	0
514723	6	1	5	0	28	9422	0	1	0
514763	6	1	5	0	28	9422	0	1	0
514773	6	1	5	0	28	9422	0	1	0
514813	6	1	5	0	28	9422	0	1	0
514823	6	1	5	0	28	9422	0	1	0
514863	6	1	5	0	28	9422	0	1	0
514873	6	1	5	0	28	9422	0	1	0
514913	6	1	5	0	28	9422	0	1	0
514923	6	1	5	0	28	9422	0	1	0
514963	6	1	5	0	28	9422	0	1	0
514973	6	1	5	0	28	9422	0	1	0
515013	6	1	5	0	28	9422	0	1	0
515023	6	1	5	0	28	9422	0	1	0
515063	6	1	5	0	28	9422	0	1	0
515073	6	1	5	0	28	9422	0	1	0
515113	6	1	5	0	28	9422	0	1	0
515123	6	1	5	0	28	9422	0	1	0
515163	6	1	5	0	28	9422	0	1	0
515173	6	1	5	0	28	9422	0	1	0
515213	6	1	5	0	28	9422	0	1	0
515223	6	1	5	0	28	9422	0	1	0
515263	6	1	5	0	28	9422	0	1	0
515273	6	1	5	0	28	9422	0	1	0
515313	6	1	5	0	28	9422	0	1	0
515323	6	1	5	0	28	9422	0	1	0
515363	6	1	5	0	28	9422	0	1	0
515373	6	1	5	0	28	9422	0	1	0
515413	6	1	5	0	28	9422	0	1	0
515423	6	1	5	0	28	9422	0	1	0
515463	6	1	5	0	28	9422	0	1	0
515473	6	1	5	0	28	9422	0	1	0
515513	6	1	5	0	28	9422	0	1	0
515523	6	1	5	0	28	9422	0	1	0
515563	6	1	5	0	28	9422	0	1	0
515573	6	1	5	0	28	9422	0	1	0
515613	6	1	5	0	28	9422	0	1	0
515623	6	1	5	0	28	9422	0	1	0
515663	6	1	5	0	28	9422	0	1	0
515673	6	1	5	0	28	9422	0	1	0
515713	6	1	5	0	28	9422	0	1	0
515723	6	1	5	0	28	9422	0	1	0
515763	6	1	5	0	28	9422	0	1	0
515773	6	1	5	0	28	9422	0	1	0
515813	6	1	5	0	28	9422	0	1	0
515823	6	1	5	0	28	9422	0	1	0
515863	6	1	5	0	28	9422	0	1	0
515873	6	1	5	0	28	9422	0	1	0
515913	6	1	5	0	28	9422	0	1	0
515923	6	1	5	0	28	9422	0	1	0
515963	6	1	5	0	28	9422	0	1	0
515973	6	1	5	0	28	9422	0	1	0
516013	6	1	5	0	28	9422	0	1	0
516023	6	1	5	0	28	9422	0	1	0
516063	6	1	5	0	28	9422	0	1	0
516073	6	1	5	0	28	9422	0	1	0
516113	6	1	5	0	28	9422	0	1	0
516123	6	1	5	0	28	9422	0	1	0
516163	6	1	5	0	28	9422	0	1	0
516173	6	1	5	0	28	9422	0	1	0
516213	6	1	5	0	28	9422	0	1	0
516223	6	1	5	0	28	9422	0	1	0
516263	6	1	5	0	28	9422	0	1	0
516273	6	1	5	0	28	9422	0	1	0
516313	6	1	5	0	28	9422	0	1	0
516323	6	1	5	0	28	9422	0	1	0
516363	6	1	5	0	28	9422	0	1	0
516373	6	1	5	0	28	9422	0	1	0
516413	6	1	5	0	28	9422	0	1	0
516423	6	1	5	0	28	9422	0	1	0
516463	6	1	5	0	28	9422	0	1	0
516473	6	1	5	0	28	9422	0	1	0
516513	6	1	5	0	28	9422	0	1	0
516523	6	1	5	0	28	9422	0	1	0
516563	6	1	5	0	28	9422	0	1	0
516573	6	1	5	0	28	9422	0	1	0
516613	6	1	5	0	28	9422	0	1	0
516623	6	1	5	0	28	9422	0	1	0
516663	6	1	5	0	28	9422	0	1	0
516673	6	1	5	0	28	9422	0	1	0
516713	6	1	5	0	28	9422	0	1	0
516723	6	1	5	0	28	9422	0	1	0
516763	6	1	5	0	28	9422	0	1	0
516773	6	1	5	0	28	9422	0	1	0
516813	6	1	5	0	28	9422	0	1	0
516823	6	1	5	0	28	9422	0	1	0
516863	6	1	5	0	28	9422	0	1	0
516873	6	1	5	0	28	9422	0	1	0
516913	6	1	5	0	28	9422	0	1	0
516923	6	1	5	0	28	9422	0	1	0
516963	6	1	5	0	28	9422	0	1	0
516973	6	1	5	0	28	9422	0	1	0
517013	6	1	5	0	28	9422	0	1	0
517023	6	1	5	0	28	9422	0	1	0
517063	6	1	5	0	28	9422	0	1	0
517073	6	1	5	0	28	9422	0	1	0
517113	6	1	5	0	28	9422	0	1	0
517123	6	1	5	0	28	9422	0	1	0
517163	6	1	5	0	28	9422	0	1	0
517173	6	1	5	0	28	9422	0	1	0
517213	6	1	5	0	28	9422	0	1	0
517223	6	1	5	0	28	9422	0	1	0
517263	6	1	5	0	28	9422	0	1	0
517273	6	1	5	0	28	9422	0	1	0
517313	6	1	5	0	28	9422	0	1	0
517323	6	1	5	0	28	9422	0	1	0
517363	6	1	5	0	28	9422	0	1	0
517373	6	1	5	0	28	9422	0	1	0
517413	6	1	5	0	28	9422	0	1	0
517423	6	1	5	0	28	9422	0	1	0
517463	6	1	5	0	28	9422	0	1	0
517473	6	1	5	0	28	9422	0	1	0
517513	6	1	5	0	28	9422	0	1	0
517523	6	1	5	0	28	9422	0	1	0
517563	6	1	5	0	28	9422	0	1	0
517573	6	1	5	0	28	9422	0	1	0
517613	6	1	5	0	28	9422	0	1	0
517623	6	1	5	0	28	9422	0	1	0
517663	6	1	5	0	28	9422	0	1	0
517673	6	1	5	0	28	9422	0	1	0
517713	6	1	5	0	28	9422	0	1	0
517723	6	1	5	0	28	9422	0	1	0
517763	6	1	5	0	28	9422	0	1	0
517773	6	1	5	0	28	9422	0	1	0
517813	6	1	5	0	28	9422	0	1	0
517823	6	1	5	0	28	9422	0	1	0
517863	6	1	5	0	28	9422	0	1	0
517873	6	1	5	0	28	9422	0	1	0
517913	6	1	5	0	28	9422	0	1	0
517923	6	1	5	0	28	9422	0	1	0
517963	6	1	5	0	28	9422	0	1	0
517973	6	1	5	0	28	9422	0	1	0
518013	6	1	5	0	28	9422	0	1	0
518023	6	1	5	0	28	9422	0	1	0
518063	6	1	5	0	28	9422	0	1	0
518073	6	1	5	0	28	9422	0	1	0
518113	6	1	5	0	28	9422	0	1	0
518123	6	1	5	0	28	9422	0	1	0
518163	6	1	5	0	28	9422	0	1	0
518173	6	1	5	0	28	9422	0	1	0
518213	6	1	5	0	28	9422	0	1	0
518223	6	1	5	0	28	9422	0	1	0
518263	6	1	5	0	28	9422	0	1	0
518273	6	1	5	0	28	9422	0	1	0
518313	6	1	5	0	28	9422	0	1	0
518323	6	1	5	0	28	9422	0	1	0
518363	6	1	5	0	28	9422	0	1	0
518373	6	1	5	0	28	9422	0	1	0
518413	6	1	5	0	28	9422	0	1	0
518423	6	1	5	0	28	9422	0	1	0
518463	6	1	5	0	28	9422	0	1	0
518473	6	1	5	0	28	9422	0	1	0
518513	6	1	5	0	28	9422	0	1	0
518523	6	1	5	0	28	9422	0	1	0
518563	6	1	5	0	28	9422	0	1	0
518573	6	1	5	0	28	9422	0	1	0
518613	6	1	5	0	28	9422	0	1	0
518623	6	1	5	0	28	9422	0	1	0
518663	6	1	5	0	28	9422	0	1	0
518673	6	1	5	0	28	9422	0	1	0
518713	6	1	5	0	28	9422	0	1	0
518723	6	1	5	0	28	9422	0	1	0
518763	6	1	5	0	28	9422	0	1	0
518773	6	1	5	0	28	9422	0	1	0
518813	6	1	5	0	28	9422	0	1	0
518823	6	1	5	0	28	9422	0	1	0
518863	6	1	5	0	28	9422	0	1	0
518873	6	1	5	0	28	9422	0	1	0
518913	6	1	5	0	28	9422	0	1	0
518923	6	1	5	0	28	9422	0	1	0
518963	6	1	5	0	28	9422	0	1	0
518973	6	1	5	0	28	9422	0	1	0
519013	6	1	5	0	28	9422	0	1	0
519023	6	1	5	0	28	9422	0	1	0
519063	6	1	5	0	28	9422	0	1	0
519073	6	1	5	0	28	9422	0	1	0
519113	6	1	5	0	28	9422	0	1	0
519123	6	1	5	0	28	9422	0	1	0
519163	6	1	5	0	28	9422	0	1	0
519173	6	1	5	0	28	9422	0	1	0
519213	6	1	5	0	28	9422	0	1	0
519223	6	1	5	0	28	9422	0	1	0
519263	6	1	5	0	28	9422	0	1	0
519273	6	1	5	0	28	9422	0	1	0
519313	6	1	5	0	28	9422	0	1	0
519323	6	1	5	0	28	9422	0	1	0
519363	6	1	5	0	28	9422	0	1	0
519373	6	1	5	0	28	9422	0	1	0
519413	6	1	5	0	28	9422	0	1	0
519423	6	1	5	0	28	9422	0	1	0
519463	6	1	5	0	28	9422	0	1	0
519473	6	1	5	0	28	9422	0	1	0
519513	6	1	5	0	28	9422	0	1	0
519523	6	1	5	0	28	9422	0	1	0
519563	6	1	5	0	28	9422	0	1	0
519573	6	1	5	0	28	9422	0	1	0
519613	6	1	5	0	28	9422	0	1	0
519623	6	1	5	0	28	9422	0	1	0
519663	6	1	5	0	28	9422	0	1	0
519673	6	1	5	0	28	9422	0	1	0
519713	6	1	5	0	28	9422	0	1	0
519723	6	1	5	0	28	9422	0	1	0
519763	6	1	5	0	28	9422	0	1	0
519773	6	1	5	0	28	9422	0	1	0
519813	6	1	5	0	28	9422	0	1	0
519823	6	1	5	0	28	9422	0	1	0
519863	6	1	5	0	28	9422	0	1	0
519873	6	1	5	0	28	9422	0	1	0
519913	6	1	5	0	28	9422	0	1	0
519923	6	1	5	0	28	9422	0	1	0
519963	6	1	5	0	28	9422	0	1	0
519973	6	1	5	0	28	9422	0	1	0
520013	6	1	5	0	28	9422	0	1	0
520023	6	1	5	0	28	9422	0	1	0
520063	6	1	5	0	28	9422	0	1	0
520073	6	1	5	0	28	9422	0	1	0
520113	6	1	5	0	28	9422	0	1	0
520123	6	1	5	0	28	9422	0	1	0
520163	6	1	5	0	28	9422	0	1	0
520173	6	1	5	0	28	9422	0	1	0
520213	6	1	5	0	28	9422	0	1	0
520223	6	1	5	0	28	9422	0	1	0
520263	6	1	5	0	28	9422	0	1	0
520273	6	1	5	0	28	9422	0	1	0
520313	6	1	5	0	28	9422	0	1	0
520323	6	1	5	0	28	9422	0	1	0
520363	6	1	5	0	28	9422	0	1	0
520373	6	1	5	0	28	9422	0	1	0
520413	6	1	5	0	28	9422	0	1	0
520423	6	1	5	0	28	9422	0	1	0
520463	6	1	5	0	28	9422	0	1	0
520473	6	1	5	0	28	9422	0	1	0
520513	6	1	5	0	28	9422	0	1	0
520523	6	1	5	0	28	9422	0	1	0
520563	6	1	5	0	28	9422	0	1	0
520573	6	1	5	0	28	9422	0	1	0
520613	6	1	5	0	28	9422	0	1	0
520623	6	1	5	0	28	9422	0	1	0
520663	6	1	5	0	28	9422	0	1	0
520673	6	1	5	0	28	9422	0	1	0
520713	6	1	5	0	28	9422	0	1	0
520723	6	1	5	0	28	9422	0	1	0
520763	6	1	5	0	28	9422	0	1	0
520773	6	1	5	0	28	9422	0	1	0
520813	6	1	5	0	28	9422	0	1	0
520823	6	1	5	0	28	9422	0	1	0
520863	6	1	5	0	28	9422	0	1	0
520873	6	1	5	0	28	9422	0	1	0
520913	6	1	5	0	28	9422	0	1	0
520923	6	1	5	0	28	9422	0	1	0
520963	6	1	5	0	28	9422	0	1	0
520973	6	1	5	0	28	9422	0	1	0
521013	6	1	5	0	28	9422	0	1	0
521023	6	1	5	0	28	9422	0	1	0
521063	6	1	5	0	28	9422	0	1	0
521073	6	1	5	0	28	9422	0	1	0
521113	6	1	5	0	28	9422	0	1	0
521123	6	1	5	0	28	9422	0	1	0
521163	6	1	5	0	28	9422	0	1	0
521173	6	1	5	0	28	9422	0	1	0
521213	6	1	5	0	28	9422	0	1	0
521223	6	1	5	0	28	9422	0	1	0
521263	6	1	5	0	28	9422	0	1	0
521273	6	1	5	0	28	9422	0	1	0
521313	6	1	5	0	28	9422	0	1	0
521323	6	1	5	0	28	9422	0	1	0
521363	6	1	5	0	28	9422	0	1	0
521373	6	1	5	0	28	9422	0	1	0
521413	6	1	5	0	28	9422	0	1	0
521423	6	1	5	0	28	9422	0	1	0
521463	6	1	5	0	28	9422	0	1	0
521473	6	1	5	0	28	9422	0	1	0
521513	6	1	5	0	28	9422	0	1	0
521523	6	1	5	0	28	9422	0	1	0
521563	6	1	5	0	28	9422	0	1	0
521573	6	1	5	0	28	9422	0	1	0
521613	6	1	5	0	28	9422	0	1	0
521623	6	1	5	0	28	9422	0	1	0
521663	6	1	5	0	28	9422	0	1	0
521673	6	1	5	0	28	9422	0	1	0
521713	6	1	5	0	28	9422	0	1	0
521723	6	1	5	0	28	9422	0	1	0
521763	6	1	5	0	28	9422	0	1	0
521773	6	1	5	0	28	9422	0	1	0
521813	6	1	5	0	28	9422	0	1	0
521823	6	1	5	0	28	9422	0	1	0
521863	6	1	5	0	28	9422	0	1	0
521873	6	1	5	0	28	9422	0	1	0
521913	6	1	5	0	28	9422	0	1	0
521923	6	1	5	0	28	9422	0	1	0
521963	6	1	5	0	28	9422	0	1	0
521973	6	1	5	0	28	9422	0	1	0
522013	6	1	5	0	28	9422	0	1	0
522023	6	1	5	0	28	9422	0	1	0
522063	6	1	5	0	28	9422	0	1	0
522073	6	1	5	0	28	9422	0	1	0
522113	6	1	5	0	28	9422	0	1	0
522123	6	1	5	0	28	9422	0	1	0
522163	6	1	5	0	28	9422	0	1	0
522173	6	1	5	0	28	9422	0	1	0
522213	6	1	5	0	28	9422	0	1	0
522223	6	1	5	0	28	9422	0	1	0
522263	6	1	5	0	28	9422	0	1	0
522273	6	1	5	0	28	9422	0	1	0
522313	6	1	5	0	28	9422	0	1	0
522323	6	1	5	0	28	9422	0	1	0
522363	6	1	5	0	28	9422	0	1	0
522373	6	1	5	0	28	9422	0	1	0
522413	6	1	5	0	28	9422	0	1	0
522423	6	1	5	0	28	9422	0	1	0
522463	6	1	5	0	28	9422	0	1	0
522473	6	1	5	0	28	9422	0	1	0
522513	6	1	5	0	28	9422	0	1	0
522523	6	1	5	0	28	9422	0	1	0
522563	6	1	5	0	28	9422	0	1	0
522573	6	1	5	0	28	9422	0	1	0
522613	6	1	5	0	28	9422	0	1	0
522623	6	1	5	0	28	9422	0	1	0
522663	6	1	5	0	28	9422	0	1	0
522673	6	1	5	0	28	9422	0	1	0
522713	6	1	5	0	28	9422	0	1	0
522723	6	1	5	0	28	9422	0	1	0
522763	6	1	5	0	28	9422	0	1	0
522773	6	1	5	0	28	9422	0	1	0
522813	6	1	5	0	28	9422	0	1	0
522823	6	1	5	0	28	9422	0	1	0
522863	6	1	5	0	28	9422	0	1	0
522873	6	1	5	0	28	9422	0	1	0
522913	6	1	5	0	28	9422	0	1	0
522923	6	1	5	0	28	9422	0	1	0
522963	6	1	5	0	28	9422	0	1	0
522973	6	1	5	0	28	9422	0	1	0
523013	6	1	5	0	28	9422	0	1	0
523023	6	1	5	0	28	9422	0	1	0
523063	6	1	5	0	28	9422	0	1	0
523073	6	1	5	0	28	9422	0	1	0
523113	6	1	5	0	28	9422	0	1	0
523123	6	1	5	0	28	9422	0	1	0
523163	6	1	5	0	28	9422	0	1	0
523173	6	1	5	0	28	9422	0	1	0
523213	6	1	5	0	28	9422	0	1	0
523223	6	1	5	0	28	9422	0	1	0
523263	6	1	5	0	28	9422	0	1	0
523273	6	1	5	0	28	9422	0	1	0
523313	6	1	5	0	28	9422	0	1	0
523323	6	1	5	0	28	9422	0	1	0
523363	6	1	5	0	28	9422	0	1	0
523373	6	1	5	0	28	9422	0	1	0
523413	6	1	5	0	28	9422	0	1	0
523423	6	1	5	0	28	9422	0	1	0
523463	6	1	5	0	28	9422	0	1	0
523473	6	1	5	0	28	9422	0	1	0
523513	6	1	5	0	28	9422	0	1	0
523523	6	1	5	0	28	9422	0	1	0
523563	6	1	5	0	28	9422	0	1	0
523573	6	1	5	0	28	9422	0	1	0
523613	6	1	5	0	28	9422	0	1	0
523623	6	1	5	0	28	9422	0	1	0
523663	6	1	5	0	28	9422	0	1	0
523673	6	1	5	0	28	9422	0	1	0
523713	6	1	5	0	28	9422	0	1	0
523723	6	1	5	0	28	9422	0	1	0
523763	6	1	5	0	28	9422	0	1	0
523773	6	1	5	0	28	9422	0	1	0
523813	6	1	5	0	28	9422	0	1	0
523823	6	1	5	0	28	9422	0	1	0
523863	6	1	5	0	28	9422	0	1	0
523873	6	1	5	0	28	9422	0	1	0
523913	6	1	5	0	28	9422	0	1	0
523923	6	1	5	0	28	9422	0	1	0
523963	6	1	5	0	28	9422	0	1	0
523973	6	1	5	0	28	9422	0	1	0
524013	6	1	5	0	28	9422	0	1	0
